,Dim1,Dim2
Candela_Africa,0.75462264,-2.6597457
Candela_Africa,0.10511539,-7.6328106
Candela_Africa,-1.5560044,-6.3383303
Candela_Africa,1.156511,-3.4976203
Candela_Africa,1.8937491,-2.804411
Candela_Africa,-0.57624984,-5.422688
Candela_Africa,2.3803163,-3.128751
Candela_Africa,5.2430263,-2.5086346
Candela_Africa,2.683414,-2.9332764
Candela_Africa,-0.48738983,-5.3486066
Candela_Africa,-2.7006805,-2.5379553
Candela_Africa,-0.42691025,-3.3325126
Candela_Africa,-1.3643967,-7.690744
Candela_Africa,-6.297529,-5.430984
Candela_Africa,1.4944153,-5.424106
Candela_Africa,2.2540095,-0.21778591
Candela_Africa,-6.383177,-5.081778
Candela_Africa,-4.138055,-7.1795816
Candela_Africa,-5.9551077,-5.4472437
Candela_Africa,-2.3792503,-3.1759048
Candela_Africa,3.2761655,-5.0261188
Candela_Africa,0.1637326,-5.222136
Candela_Africa,-2.5803866,-5.899139
Candela_Africa,-1.7757776,-4.6054106
Candela_Africa,-5.6537986,-4.5009727
Candela_Africa,-4.6820526,-4.8613205
Candela_Africa,0.9940692,-3.9731524
Candela_Africa,-3.7830803,-5.1815352
Candela_Africa,0.26667663,-2.2169578
Candela_Africa,-0.55887896,-3.0051014
Candela_Africa,3.197216,-5.3786964
Candela_Africa,9.787083,1.522719
Candela_Africa,14.200666,-0.026363617
Candela_Africa,4.2803903,-2.5818405
Candela_Africa,13.394581,5.134559
Candela_Africa,16.48481,1.0683222
Candela_Africa,0.8112005,-4.1809187
Candela_Africa,-4.103708,-5.7777605
Chatelier_gut_obesity,16.672642,1.0089757
Chatelier_gut_obesity,15.615025,6.630692
Chatelier_gut_obesity,17.964287,5.3459287
Chatelier_gut_obesity,15.775311,4.5856214
Chatelier_gut_obesity,18.581045,-4.801415
Chatelier_gut_obesity,21.208649,3.6861904
Chatelier_gut_obesity,19.048222,-2.4564135
Chatelier_gut_obesity,15.604017,0.8821607
Chatelier_gut_obesity,15.569145,1.6965398
Chatelier_gut_obesity,10.895129,0.053388566
Chatelier_gut_obesity,18.785297,-1.875988
Chatelier_gut_obesity,11.600035,-1.9919208
Chatelier_gut_obesity,11.524063,-0.1589321
Chatelier_gut_obesity,17.03519,1.0323373
Chatelier_gut_obesity,9.735959,1.9984009
Chatelier_gut_obesity,10.272854,2.0811448
Chatelier_gut_obesity,16.162199,7.2979374
Chatelier_gut_obesity,17.829113,4.106008
Chatelier_gut_obesity,11.518591,3.4903162
Chatelier_gut_obesity,14.828827,7.697498
Chatelier_gut_obesity,14.067765,4.3834486
Chatelier_gut_obesity,13.522169,1.1734262
Chatelier_gut_obesity,15.593922,4.6866965
Chatelier_gut_obesity,16.941574,1.2180364
Chatelier_gut_obesity,12.679523,0.94609624
Chatelier_gut_obesity,18.172083,2.8246224
Chatelier_gut_obesity,21.381157,4.206812
Chatelier_gut_obesity,22.754293,7.4663625
Chatelier_gut_obesity,16.807201,3.1076894
Chatelier_gut_obesity,14.534165,2.741439
Chatelier_gut_obesity,12.540077,1.9340702
Chatelier_gut_obesity,7.804123,-0.43524924
Chatelier_gut_obesity,15.356434,-0.019377263
Chatelier_gut_obesity,11.177721,-2.987009
Chatelier_gut_obesity,16.532587,1.5723454
Chatelier_gut_obesity,15.471744,2.9136183
Chatelier_gut_obesity,10.860525,-0.06375109
Chatelier_gut_obesity,7.5716534,0.58344537
Chatelier_gut_obesity,13.692816,-2.189147
Chatelier_gut_obesity,17.14269,5.5969386
Chatelier_gut_obesity,17.171911,2.3850868
Chatelier_gut_obesity,14.112872,2.5449302
Chatelier_gut_obesity,18.42896,2.9088514
Chatelier_gut_obesity,19.076042,0.112251274
Chatelier_gut_obesity,13.648601,-1.6932557
Chatelier_gut_obesity,12.285717,4.4201784
Chatelier_gut_obesity,18.774626,3.0292907
Chatelier_gut_obesity,11.42556,3.1171644
Chatelier_gut_obesity,17.583904,4.329192
Chatelier_gut_obesity,14.313205,3.5696528
Chatelier_gut_obesity,18.19968,-0.5097631
Chatelier_gut_obesity,14.806764,2.5845182
Chatelier_gut_obesity,17.591133,5.345656
Chatelier_gut_obesity,17.647305,3.153162
Chatelier_gut_obesity,18.53441,2.2955747
Chatelier_gut_obesity,15.03585,1.6330785
Chatelier_gut_obesity,12.980343,8.833032
Chatelier_gut_obesity,15.588203,9.701123
Chatelier_gut_obesity,11.303431,1.2905443
Chatelier_gut_obesity,18.013903,0.06752296
Chatelier_gut_obesity,13.6033325,0.33968025
Chatelier_gut_obesity,18.503399,6.306932
Chatelier_gut_obesity,1.9827778,4.6553254
Chatelier_gut_obesity,12.728168,-5.618255
Chatelier_gut_obesity,21.685833,1.6414782
Chatelier_gut_obesity,21.377419,-0.3823728
Chatelier_gut_obesity,18.203886,0.5504868
Chatelier_gut_obesity,16.201754,4.3769493
Chatelier_gut_obesity,12.2694435,5.72965
Chatelier_gut_obesity,19.100788,1.6774126
Chatelier_gut_obesity,14.009807,6.968729
Chatelier_gut_obesity,1.2517287,-0.93425125
Chatelier_gut_obesity,19.871588,4.0256405
Chatelier_gut_obesity,18.619583,-0.98424256
Chatelier_gut_obesity,13.900722,2.4330468
Chatelier_gut_obesity,13.866882,-1.0169412
Chatelier_gut_obesity,20.821026,4.923738
Chatelier_gut_obesity,6.4247904,-4.0475655
Chatelier_gut_obesity,14.763837,4.1865273
Chatelier_gut_obesity,11.99512,-0.078335725
Chatelier_gut_obesity,11.074285,3.2990983
Chatelier_gut_obesity,10.454344,-0.48455465
Chatelier_gut_obesity,17.292461,2.924137
Chatelier_gut_obesity,13.808344,2.117676
Chatelier_gut_obesity,15.558175,2.700812
Chatelier_gut_obesity,12.633714,2.845605
Chatelier_gut_obesity,18.398836,5.7193
Chatelier_gut_obesity,14.817501,3.9463062
Chatelier_gut_obesity,14.232381,1.9937193
Chatelier_gut_obesity,15.8901825,4.6218224
Chatelier_gut_obesity,14.97986,2.7580204
Chatelier_gut_obesity,16.55921,7.43497
Chatelier_gut_obesity,8.334587,5.585939
Chatelier_gut_obesity,14.843966,0.6013497
Chatelier_gut_obesity,17.172401,1.7884686
Chatelier_gut_obesity,15.618551,2.6435056
Chatelier_gut_obesity,15.885839,-3.2152727
Chatelier_gut_obesity,13.075896,3.5080628
Chatelier_gut_obesity,12.407687,7.932276
Chatelier_gut_obesity,16.86849,5.3401694
Chatelier_gut_obesity,9.563766,0.94707817
Chatelier_gut_obesity,14.764846,4.582584
Chatelier_gut_obesity,16.412012,3.8738594
Chatelier_gut_obesity,13.768127,1.9516906
Chatelier_gut_obesity,14.668277,-4.709277
Chatelier_gut_obesity,14.850079,8.922924
Chatelier_gut_obesity,17.418335,1.9984936
Chatelier_gut_obesity,16.221947,-0.73081505
Chatelier_gut_obesity,18.282812,0.7420725
Chatelier_gut_obesity,15.060702,-0.9573202
Chatelier_gut_obesity,14.6205015,2.133752
Chatelier_gut_obesity,12.578748,-1.4601527
Chatelier_gut_obesity,19.045046,-0.08796846
Chatelier_gut_obesity,11.692063,0.99117506
Chatelier_gut_obesity,13.893438,-1.411166
Chatelier_gut_obesity,14.117337,1.431857
Chatelier_gut_obesity,14.376738,1.1919618
Chatelier_gut_obesity,18.021366,1.7042961
Chatelier_gut_obesity,17.74394,4.814875
Chatelier_gut_obesity,17.447533,3.0497074
Chatelier_gut_obesity,13.736198,1.926648
Chatelier_gut_obesity,7.1351376,3.3227096
Chatelier_gut_obesity,22.382195,8.543789
Chatelier_gut_obesity,22.403778,1.3179597
Chatelier_gut_obesity,14.590553,5.631936
Chatelier_gut_obesity,17.193003,2.9559102
Chatelier_gut_obesity,12.015775,7.0406847
Chatelier_gut_obesity,16.673096,2.3622344
Chatelier_gut_obesity,18.501764,0.95443875
Chatelier_gut_obesity,14.62232,0.13416083
Chatelier_gut_obesity,18.820436,3.985323
Chatelier_gut_obesity,18.533365,0.06791003
Chatelier_gut_obesity,13.806194,-1.1355866
Chatelier_gut_obesity,20.084597,1.4219288
Chatelier_gut_obesity,16.545887,5.419885
Chatelier_gut_obesity,10.133904,5.740346
Chatelier_gut_obesity,20.968119,1.0031888
Chatelier_gut_obesity,20.241693,1.0115374
Chatelier_gut_obesity,21.24085,4.331789
Chatelier_gut_obesity,14.787608,3.177819
Chatelier_gut_obesity,16.886902,3.956558
Chatelier_gut_obesity,16.749191,2.2619338
Chatelier_gut_obesity,13.674651,0.53466386
Chatelier_gut_obesity,13.286375,8.359496
Chatelier_gut_obesity,21.140114,10.044352
Chatelier_gut_obesity,20.376526,1.1001426
Chatelier_gut_obesity,12.621297,1.9004254
Chatelier_gut_obesity,9.062795,5.423398
Chatelier_gut_obesity,15.376033,4.763964
Chatelier_gut_obesity,11.796581,-0.16479295
Chatelier_gut_obesity,16.13543,-2.5436153
Chatelier_gut_obesity,13.557548,3.5633216
Chatelier_gut_obesity,17.931149,2.3788831
Chatelier_gut_obesity,14.254692,6.3734694
Chatelier_gut_obesity,21.240387,5.5282187
Chatelier_gut_obesity,17.506008,2.103062
Chatelier_gut_obesity,17.919191,3.3177927
Chatelier_gut_obesity,16.609167,5.7857995
Chatelier_gut_obesity,17.912113,1.2349342
Chatelier_gut_obesity,13.757623,5.948169
Chatelier_gut_obesity,18.838955,-3.070496
Chatelier_gut_obesity,10.437716,-2.6269045
Chatelier_gut_obesity,18.07761,1.2584851
Chatelier_gut_obesity,17.036741,3.4765065
Chatelier_gut_obesity,18.638798,1.917528
Chatelier_gut_obesity,19.519129,8.93354
Chatelier_gut_obesity,18.581926,7.8644824
Chatelier_gut_obesity,20.918894,4.6314764
Chatelier_gut_obesity,16.818182,1.8062752
Chatelier_gut_obesity,16.262976,4.6015377
Chatelier_gut_obesity,19.80439,2.8039849
Chatelier_gut_obesity,2.165117,-5.833821
Chatelier_gut_obesity,14.676619,1.8657227
Chatelier_gut_obesity,17.59322,-1.9586656
Chatelier_gut_obesity,19.87846,3.7987418
Chatelier_gut_obesity,21.70045,4.121215
Chatelier_gut_obesity,19.714895,2.5795658
Chatelier_gut_obesity,17.367527,1.116741
Chatelier_gut_obesity,23.681728,2.8872247
Chatelier_gut_obesity,17.260271,7.1306424
Chatelier_gut_obesity,18.939985,4.444058
Chatelier_gut_obesity,18.031805,3.7270043
Chatelier_gut_obesity,21.002405,6.7424154
Chatelier_gut_obesity,22.643368,2.780654
Chatelier_gut_obesity,17.619324,8.071402
Chatelier_gut_obesity,20.21148,0.41281298
Chatelier_gut_obesity,20.051727,5.691218
Chatelier_gut_obesity,18.331947,0.5743342
Chatelier_gut_obesity,13.002231,4.4781766
Chatelier_gut_obesity,12.474573,2.074518
Chatelier_gut_obesity,16.571173,6.340838
Chatelier_gut_obesity,16.96849,3.0576456
Chatelier_gut_obesity,10.02077,0.81945455
Chatelier_gut_obesity,16.653885,14.155356
Chatelier_gut_obesity,16.177965,-3.327832
Chatelier_gut_obesity,16.856236,11.2844925
Chatelier_gut_obesity,14.843167,0.7673296
Chatelier_gut_obesity,16.730053,-2.7720242
Chatelier_gut_obesity,23.235254,4.627233
Chatelier_gut_obesity,21.426653,0.72970635
Chatelier_gut_obesity,24.689613,-2.5310879
Chatelier_gut_obesity,10.684036,4.82295
Chatelier_gut_obesity,21.339558,6.5373597
Chatelier_gut_obesity,22.596539,3.0006695
Chatelier_gut_obesity,17.360773,6.263749
Chatelier_gut_obesity,18.811497,2.3704062
Chatelier_gut_obesity,13.479281,6.7882924
Chatelier_gut_obesity,-11.697153,-1.5247084
Chatelier_gut_obesity,17.44654,3.3206742
Chatelier_gut_obesity,14.203969,10.168261
Chatelier_gut_obesity,13.690382,8.177831
Chatelier_gut_obesity,20.076406,6.2312856
Chatelier_gut_obesity,9.679514,7.318224
Chatelier_gut_obesity,11.357991,2.933319
Chatelier_gut_obesity,15.116316,-1.6434946
Chatelier_gut_obesity,17.60957,4.5872316
Chatelier_gut_obesity,14.41416,7.5141172
Chatelier_gut_obesity,21.685465,3.7319546
Chatelier_gut_obesity,15.9514885,1.4508063
Chatelier_gut_obesity,18.519514,9.285027
Chatelier_gut_obesity,17.702291,4.353231
Chatelier_gut_obesity,9.616652,2.1019106
Chatelier_gut_obesity,24.695627,5.153857
Chatelier_gut_obesity,18.85905,5.4630857
Chatelier_gut_obesity,18.985378,6.5596623
Chatelier_gut_obesity,21.273954,1.1474957
Chatelier_gut_obesity,15.18899,3.8688152
Chatelier_gut_obesity,22.297043,3.6555045
Chatelier_gut_obesity,20.769964,2.9608288
Chatelier_gut_obesity,19.489864,5.9424453
Chatelier_gut_obesity,19.32932,9.104906
Chatelier_gut_obesity,20.933676,6.9849277
Chatelier_gut_obesity,20.29583,7.7374434
Chatelier_gut_obesity,17.430214,7.6593013
Chatelier_gut_obesity,18.860117,-1.5690674
Chatelier_gut_obesity,21.512835,6.2171125
Chatelier_gut_obesity,24.994688,4.661133
Chatelier_gut_obesity,20.502167,5.0516305
Chatelier_gut_obesity,18.115921,6.09204
Chatelier_gut_obesity,16.432451,2.7944589
Chatelier_gut_obesity,15.760651,7.503802
Chatelier_gut_obesity,15.889408,2.3338058
Chatelier_gut_obesity,14.967935,1.4777098
Chatelier_gut_obesity,17.67077,3.6939883
Chatelier_gut_obesity,17.042904,8.495305
Chatelier_gut_obesity,20.889305,-0.56196636
Chatelier_gut_obesity,10.503929,1.5954728
Chatelier_gut_obesity,13.264167,4.937528
Chatelier_gut_obesity,16.20768,7.062692
Chatelier_gut_obesity,11.444228,0.78292257
Chatelier_gut_obesity,17.661371,5.4839015
Chatelier_gut_obesity,18.071854,4.4169483
Chatelier_gut_obesity,15.032544,0.6597045
Chatelier_gut_obesity,21.181046,5.736417
Chatelier_gut_obesity,20.114517,7.1910186
Chatelier_gut_obesity,17.888605,3.3085988
Chatelier_gut_obesity,15.809984,-0.3474093
Chatelier_gut_obesity,22.725203,4.5325775
Chatelier_gut_obesity,19.581541,11.572096
Chatelier_gut_obesity,20.94108,4.8654475
Chatelier_gut_obesity,22.507023,3.2710626
Chatelier_gut_obesity,19.388714,3.1170719
Chatelier_gut_obesity,22.626234,3.9729261
Chatelier_gut_obesity,10.032565,-0.766239
Chatelier_gut_obesity,18.843828,7.53375
Chatelier_gut_obesity,19.613956,6.9884553
Chatelier_gut_obesity,18.719675,9.003709
Chatelier_gut_obesity,18.785364,2.3327546
Chatelier_gut_obesity,23.866953,0.8772462
Chatelier_gut_obesity,19.318241,-0.5160053
