,Dim1,Dim2
Candela_Africa,9.777982,5.212609
Candela_Africa,9.5721245,5.3737054
Candela_Africa,9.577533,5.2307444
Candela_Africa,9.578029,5.332898
Candela_Africa,9.645653,5.305726
Candela_Africa,9.611192,5.1080375
Candela_Africa,9.739429,5.291798
Candela_Africa,9.692067,5.2481604
Candela_Africa,9.6607,5.131771
Candela_Africa,9.6689625,4.9190683
Candela_Africa,9.586513,5.148114
Candela_Africa,9.582283,5.3581734
Candela_Africa,9.6102295,5.3377438
Candela_Africa,9.390931,5.653515
Candela_Africa,9.664596,4.845136
Candela_Africa,9.838368,5.1293077
Candela_Africa,9.343236,5.827057
Candela_Africa,9.4697075,5.6043887
Candela_Africa,-7.373026,1.4880795
Candela_Africa,9.514312,5.4709096
Candela_Africa,9.662539,5.045179
Candela_Africa,9.557624,5.413503
Candela_Africa,9.395549,5.223013
Candela_Africa,9.657183,5.0415273
Candela_Africa,9.487801,5.390507
Candela_Africa,-7.312211,1.7439713
Candela_Africa,9.657811,5.0690026
Candela_Africa,-7.4811187,1.8062881
Candela_Africa,9.089468,3.6533616
Candela_Africa,8.477123,3.510196
Candela_Africa,8.544293,3.1172168
Candela_Africa,8.269128,-0.4001003
Candela_Africa,10.094766,-0.95861536
Candela_Africa,9.200856,2.9497337
Candela_Africa,10.800675,1.711453
Candela_Africa,9.388322,-0.81486446
Candela_Africa,8.6571455,3.5660644
Candela_Africa,-7.3782763,1.7696736
Chatelier_gut_obesity,10.698111,-0.28039485
Chatelier_gut_obesity,9.286144,-1.5981725
Chatelier_gut_obesity,11.244669,0.8686724
Chatelier_gut_obesity,10.064565,1.3340681
Chatelier_gut_obesity,9.746408,0.59771115
Chatelier_gut_obesity,9.768246,0.14257997
Chatelier_gut_obesity,11.263041,-0.45176303
Chatelier_gut_obesity,11.68643,-0.21835089
Chatelier_gut_obesity,11.606437,-0.256428
Chatelier_gut_obesity,11.228613,-1.3712924
Chatelier_gut_obesity,10.541748,-0.77860594
Chatelier_gut_obesity,10.270839,0.69315904
Chatelier_gut_obesity,10.803212,-0.4416958
Chatelier_gut_obesity,11.335584,-0.63201547
Chatelier_gut_obesity,10.636379,2.3074167
Chatelier_gut_obesity,10.634626,2.2652152
Chatelier_gut_obesity,11.269019,1.2319703
Chatelier_gut_obesity,11.421335,0.18785322
Chatelier_gut_obesity,11.417299,2.2022777
Chatelier_gut_obesity,10.176222,-0.1200462
Chatelier_gut_obesity,11.9650135,0.69899905
Chatelier_gut_obesity,10.799032,-1.3352954
Chatelier_gut_obesity,12.01449,0.7444966
Chatelier_gut_obesity,11.555578,1.462706
Chatelier_gut_obesity,10.990056,-0.4717637
Chatelier_gut_obesity,10.109727,-0.36981314
Chatelier_gut_obesity,10.637742,0.1789264
Chatelier_gut_obesity,10.36623,-0.1403113
Chatelier_gut_obesity,11.666113,0.5728087
Chatelier_gut_obesity,11.005644,-1.2572379
Chatelier_gut_obesity,11.35715,1.7010244
Chatelier_gut_obesity,9.513926,2.6731868
Chatelier_gut_obesity,10.873622,0.13065772
Chatelier_gut_obesity,10.008277,2.8407588
Chatelier_gut_obesity,11.027205,0.84303534
Chatelier_gut_obesity,11.943637,0.8419774
Chatelier_gut_obesity,9.926499,1.7245439
Chatelier_gut_obesity,10.427841,3.0751755
Chatelier_gut_obesity,9.468011,1.3569071
Chatelier_gut_obesity,10.977069,0.5911433
Chatelier_gut_obesity,10.401449,-0.29489243
Chatelier_gut_obesity,11.47178,-0.25954983
Chatelier_gut_obesity,10.859366,-0.059573464
Chatelier_gut_obesity,11.009392,0.7823786
Chatelier_gut_obesity,9.208299,1.1927185
Chatelier_gut_obesity,12.56506,-1.8509543
Chatelier_gut_obesity,10.164411,-1.0820675
Chatelier_gut_obesity,11.231446,1.9830838
Chatelier_gut_obesity,11.563858,0.7806816
Chatelier_gut_obesity,10.895527,1.3545411
Chatelier_gut_obesity,10.722919,0.16087501
Chatelier_gut_obesity,11.895778,-0.864858
Chatelier_gut_obesity,10.791076,-1.6812608
Chatelier_gut_obesity,10.921911,0.37041432
Chatelier_gut_obesity,10.251771,0.080091625
Chatelier_gut_obesity,10.283175,-0.241331
Chatelier_gut_obesity,9.412294,-2.033381
Chatelier_gut_obesity,7.346644,-3.6041625
Chatelier_gut_obesity,11.430267,-1.7385867
Chatelier_gut_obesity,11.149283,0.58379716
Chatelier_gut_obesity,9.840536,0.7251186
Chatelier_gut_obesity,11.075759,1.1049713
Chatelier_gut_obesity,10.531844,3.861777
Chatelier_gut_obesity,8.557439,0.88519996
Chatelier_gut_obesity,11.255632,0.119164936
Chatelier_gut_obesity,11.682573,0.31808895
Chatelier_gut_obesity,11.083839,0.4456451
Chatelier_gut_obesity,10.489691,-0.21472633
Chatelier_gut_obesity,11.453604,2.1219513
Chatelier_gut_obesity,11.474189,0.778541
Chatelier_gut_obesity,7.9160504,-1.4125072
Chatelier_gut_obesity,11.448149,-5.2552156
Chatelier_gut_obesity,8.238784,-2.6360047
Chatelier_gut_obesity,10.555001,-0.5959077
Chatelier_gut_obesity,11.494765,0.9164135
Chatelier_gut_obesity,11.443753,2.0199406
Chatelier_gut_obesity,11.441701,-0.5161242
Chatelier_gut_obesity,9.04745,1.9523182
Chatelier_gut_obesity,11.645968,0.6294777
Chatelier_gut_obesity,10.897377,-0.49215794
Chatelier_gut_obesity,10.419248,2.366944
Chatelier_gut_obesity,11.454758,-0.6497251
Chatelier_gut_obesity,11.27984,1.0243435
Chatelier_gut_obesity,10.29187,0.43497878
Chatelier_gut_obesity,9.363418,0.55604583
Chatelier_gut_obesity,9.56412,-1.400141
Chatelier_gut_obesity,9.985751,0.18702397
Chatelier_gut_obesity,11.16909,1.4793589
Chatelier_gut_obesity,8.937195,0.25213858
Chatelier_gut_obesity,11.248816,1.5185063
Chatelier_gut_obesity,11.433788,1.2547644
Chatelier_gut_obesity,10.440163,0.4280529
Chatelier_gut_obesity,11.579701,0.977743
Chatelier_gut_obesity,11.899617,-0.92828506
Chatelier_gut_obesity,11.205896,-0.41372135
Chatelier_gut_obesity,8.123668,-2.3049743
Chatelier_gut_obesity,10.468087,0.104880236
Chatelier_gut_obesity,11.748026,-1.1014777
Chatelier_gut_obesity,9.6476965,0.41919178
Chatelier_gut_obesity,9.4538145,0.048677154
Chatelier_gut_obesity,9.814486,1.3473516
Chatelier_gut_obesity,10.114106,1.0179981
Chatelier_gut_obesity,11.07221,0.37399918
Chatelier_gut_obesity,11.284895,1.4545782
Chatelier_gut_obesity,12.575128,-1.9933987
Chatelier_gut_obesity,10.01721,-1.5266804
Chatelier_gut_obesity,11.230006,-0.051951524
Chatelier_gut_obesity,10.349843,0.5798761
Chatelier_gut_obesity,10.361686,0.3126407
Chatelier_gut_obesity,9.478921,1.3927329
Chatelier_gut_obesity,11.348529,-1.5271895
Chatelier_gut_obesity,11.7140665,-1.04659
Chatelier_gut_obesity,10.227356,0.5529038
Chatelier_gut_obesity,10.459668,3.0844657
Chatelier_gut_obesity,8.763238,-0.50728923
Chatelier_gut_obesity,9.838531,1.9011693
Chatelier_gut_obesity,11.95531,-1.5559679
Chatelier_gut_obesity,9.891176,-0.6620855
Chatelier_gut_obesity,9.363746,-0.78551614
Chatelier_gut_obesity,11.247129,-0.17217903
Chatelier_gut_obesity,10.690754,1.5734661
Chatelier_gut_obesity,10.777801,3.1821306
Chatelier_gut_obesity,11.0529,0.2644429
Chatelier_gut_obesity,10.762326,-0.38790312
Chatelier_gut_obesity,11.190878,-0.0718667
Chatelier_gut_obesity,10.687121,-0.391616
Chatelier_gut_obesity,10.361657,1.3349512
Chatelier_gut_obesity,11.277239,0.9738419
Chatelier_gut_obesity,10.606429,0.10286081
Chatelier_gut_obesity,11.8180275,-1.0465692
Chatelier_gut_obesity,10.785496,0.07760439
Chatelier_gut_obesity,11.168401,0.55766046
Chatelier_gut_obesity,11.304788,-0.6249935
Chatelier_gut_obesity,10.512516,-1.2236161
