,Dim1,Dim2
Candela_Africa,0.01224131422446246,-0.002032766512279127
Candela_Africa,0.012449717114022223,-0.0014316347752055952
Candela_Africa,0.0122972744073288,-0.0016016273223593627
Candela_Africa,0.012802464666622417,-0.0015065719855790975
Candela_Africa,0.012678613894863841,-0.001956696746601332
Candela_Africa,0.012463108235848716,-0.0011169809723155161
Candela_Africa,0.012551062395430194,-0.0014177114455000504
Candela_Africa,0.012844700733422804,-0.0034116675176321673
Candela_Africa,0.012613701692239986,-0.0030328452059020625
Candela_Africa,0.012585191408312124,-0.0016522425145196018
Candela_Africa,0.01237114551618859,-0.0009279238027159337
Candela_Africa,0.012417049394313803,-0.0008123565607090469
Candela_Africa,0.012879382446829726,-0.0017727929679040217
Candela_Africa,0.01164141301761077,0.0015165255982014633
Candela_Africa,0.012849797202238366,-0.0028586820522572384
Candela_Africa,0.011822034846768439,-0.002856926268942808
Candela_Africa,0.0109690607983224,0.0020588858692879098
Candela_Africa,0.012151892584585655,0.0003603951086730043
Candela_Africa,0.009482780971611529,0.0038854768130629686
Candela_Africa,0.011314269332289833,0.0008397901130881601
Candela_Africa,0.012891383578333387,-0.002889120716159322
Candela_Africa,0.012566331570959814,-0.001202835760351703
Candela_Africa,0.011901140622613488,0.0003397906232484073
Candela_Africa,0.012663014967117647,-0.001736664752584555
Candela_Africa,0.011591377566422452,-0.00030397205268616143
Candela_Africa,0.010015416956801554,0.0027598341966262457
Candela_Africa,0.012714022557472695,-0.0015826010289349934
Candela_Africa,0.010020803754253675,0.004096900219912908
Candela_Africa,0.012781028380631616,-0.0028519420840246615
Candela_Africa,0.012300699279759601,-0.0017254157503248898
Candela_Africa,0.012871202212063733,-0.00222898062060871
Candela_Africa,0.014775904257975465,-0.008264240260381908
Candela_Africa,0.014540603486014464,-0.007703697873600029
Candela_Africa,0.014239766544233626,-0.006174113767958178
Candela_Africa,0.01434056394724213,-0.007985340206708358
Candela_Africa,0.014931583386690135,-0.008686657470007936
Candela_Africa,0.012203806654034066,-0.0011721495721550017
Candela_Africa,0.009888401864398991,0.0028662494385435972
Chatelier_gut_obesity,0.01573666789480322,-0.010281793747353014
Chatelier_gut_obesity,0.014997748067070892,-0.010701040319150687
Chatelier_gut_obesity,0.015309758494310906,-0.01092920014510512
Chatelier_gut_obesity,0.015134924952215068,-0.009991892409855464
Chatelier_gut_obesity,0.015657620496942592,-0.010037433594799569
Chatelier_gut_obesity,0.016222207859180892,-0.012885705637913338
Chatelier_gut_obesity,0.01595298721269062,-0.00901233906477313
Chatelier_gut_obesity,0.015984027019007772,-0.011707645659773492
Chatelier_gut_obesity,0.015971568312655678,-0.01056294922219182
Chatelier_gut_obesity,0.015066602786923325,-0.007862492047299508
Chatelier_gut_obesity,0.015608122975954163,-0.009932273288737987
Chatelier_gut_obesity,0.015807128214868432,-0.010640597013728097
Chatelier_gut_obesity,0.014521511430872778,-0.007734566417081718
Chatelier_gut_obesity,0.015906583048522212,-0.010142426053717693
Chatelier_gut_obesity,0.014197900752995561,-0.01044901723913748
Chatelier_gut_obesity,0.014913305024759972,-0.011041208941798261
Chatelier_gut_obesity,0.015036888723647751,-0.010604988321174616
Chatelier_gut_obesity,0.01619129837467575,-0.012371855930584567
Chatelier_gut_obesity,0.014825967581437314,-0.010035237365518378
Chatelier_gut_obesity,0.015462293795949428,-0.010891103355038985
Chatelier_gut_obesity,0.016029911752570458,-0.011764956899861179
Chatelier_gut_obesity,0.015339649936353164,-0.009242614296902929
Chatelier_gut_obesity,0.01615510005213326,-0.012084121744869038
Chatelier_gut_obesity,0.015507809519727684,-0.01150215794589642
Chatelier_gut_obesity,0.015471245334512999,-0.009597254858476005
Chatelier_gut_obesity,0.015720450047278445,-0.011025384790825439
Chatelier_gut_obesity,0.016441712753527887,-0.013797449629247123
Chatelier_gut_obesity,0.01643196896006141,-0.013829490860231958
Chatelier_gut_obesity,0.015940305946500307,-0.011183668162491101
Chatelier_gut_obesity,0.015386827386459398,-0.009506929742049905
Chatelier_gut_obesity,0.01533596270900031,-0.0111604997158881
Chatelier_gut_obesity,0.014882630055996802,-0.007060230513036557
Chatelier_gut_obesity,0.015857469269364096,-0.011180525539626817
Chatelier_gut_obesity,0.01486588079962547,-0.0076481163336196605
Chatelier_gut_obesity,0.01607571880213386,-0.012493046205995579
Chatelier_gut_obesity,0.016006652460002213,-0.011746692461511686
Chatelier_gut_obesity,0.01540713029688386,-0.010023749230556734
Chatelier_gut_obesity,0.014469403973391404,-0.010166201457530158
Chatelier_gut_obesity,0.015205840425353946,-0.0074910509567822645
Chatelier_gut_obesity,0.01597600270682423,-0.012579559686170406
Chatelier_gut_obesity,0.015636464997484126,-0.01090275487383696
Chatelier_gut_obesity,0.015554528500913257,-0.009872872469119054
Chatelier_gut_obesity,0.015621473253993635,-0.010713531048529654
Chatelier_gut_obesity,0.016214591680712046,-0.012341175796878963
Chatelier_gut_obesity,0.015525445006343444,-0.008908196009032436
Chatelier_gut_obesity,0.014517650831612395,-0.007627470353021835
Chatelier_gut_obesity,0.015730796804127253,-0.011114555209591636
Chatelier_gut_obesity,0.01494149664618362,-0.011077686606138632
Chatelier_gut_obesity,0.015629531217641043,-0.011399101950663019
Chatelier_gut_obesity,0.015468352780008124,-0.01148016638543464
Chatelier_gut_obesity,0.016322533720305725,-0.01276110920863439
Chatelier_gut_obesity,0.015680634218095905,-0.0100632459753963
Chatelier_gut_obesity,0.01552215428690595,-0.008814313373329013
Chatelier_gut_obesity,0.01609831699885815,-0.012311559744472789
Chatelier_gut_obesity,0.015626470971870757,-0.011314705278880085
Chatelier_gut_obesity,0.015782981992221997,-0.01038590538410481
Chatelier_gut_obesity,0.01437600753426835,-0.008497660276126076
Chatelier_gut_obesity,0.011009284658395872,-0.007614383834561776
Chatelier_gut_obesity,0.015331210466313628,-0.007884854828924244
Chatelier_gut_obesity,0.016241848870235737,-0.011882447497545003
Chatelier_gut_obesity,0.015343476260368636,-0.00993425586604573
Chatelier_gut_obesity,0.015954088172010904,-0.011812144542178283
Chatelier_gut_obesity,0.012369030837953519,-0.005318931541493103
Chatelier_gut_obesity,0.014736602694826096,-0.005695883970790295
Chatelier_gut_obesity,0.015704989772864743,-0.011228446501941526
Chatelier_gut_obesity,0.01621242925271329,-0.012602279001665249
Chatelier_gut_obesity,0.016083705314552756,-0.012303255825665582
Chatelier_gut_obesity,0.015534895287995561,-0.01073212558553537
Chatelier_gut_obesity,0.014127767158824765,-0.009062356833624302
Chatelier_gut_obesity,0.01568620643835642,-0.01244396765824213
Chatelier_gut_obesity,0.01477849708758951,-0.009458114003903251
Chatelier_gut_obesity,0.011575115736355682,0.00026531632122872237
Chatelier_gut_obesity,0.014821590318449105,-0.008634923780854616
Chatelier_gut_obesity,0.015835295969496798,-0.010789443710677185
Chatelier_gut_obesity,0.01563440188205726,-0.010430190910170242
Chatelier_gut_obesity,0.01471023922647503,-0.009893441371121199
Chatelier_gut_obesity,0.015913570798034588,-0.010785376342015728
